date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:14	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:37:50%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-31	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.2da441d.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-11-01)
16:38:24	541389/541389	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:37:51%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-31	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard441d.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-11-01)
16:38:46	271191/271191	---M--	200	added ('OK')	image/jpeg	etag:%22b962ddd75d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/4887.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/4887.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-11-03)
16:38:47	306809/306809	---M--	200	added ('OK')	image/jpeg	etag:%22294e4ad45d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/4461.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/4461.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-11-03)
16:38:49	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470958708194619	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dbdb24.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-31)
16:38:49	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2dd.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-31)
16:38:49	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2de.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-31)
16:38:49	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:38:25%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-29	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.2dffd11.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-31)
16:38:59	480257/480257	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:38:25%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-29	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoardfd11.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-31)
16:39:35	318761/318761	---M--	200	added ('OK')	image/jpeg	etag:%22f97bcded5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/7103.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/7103.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-31)
16:39:53	832494/832494	---M--	200	added ('OK')	image/jpeg	etag:%228b4f8dd5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5298.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5298.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-11-01)
16:39:54	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2e3.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-29)
16:39:54	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2e4.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-29)
16:39:54	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470959059912653	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dbae97.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-29)
16:39:55	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:39:30%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-28	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.2e508c7.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-29)
16:40:04	538703/538703	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:39:30%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-28	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard08c7.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-29)
16:40:21	255710/255710	---M--	200	added ('OK')	image/jpeg	etag:%22b41437d35d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/4351.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/4351.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-29)
16:41:01	1773584/1773584	---M--	200	added ('OK')	image/jpeg	etag:%2233464180d8a3d61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5767.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5767.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-31)
16:41:02	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470959712411480	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dba5dd.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-28)
16:41:03	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2e8.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-28)
16:41:03	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2e9.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-28)
16:41:03	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:40:38%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-27	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.2eac18d.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-28)
16:41:10	481982/481982	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:40:39%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-27	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoardc18d.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-28)
16:41:11	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470960397409730	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dba0ec.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-27)
16:41:11	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2ec.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-27)
16:41:11	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2ed.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-27)
16:41:12	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:40:47%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-26	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.2ee94c3.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-27)
16:41:15	274256/274256	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:40:48%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-26	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard94c3.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-27)
16:41:15	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2f0.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-26)
16:41:16	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2f1.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-26)
16:41:16	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470960482409545	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dbded1.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-26)
16:41:16	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:40:51%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-25	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.2f26e6d.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-26)
16:41:23	535893/535893	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:40:52%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-25	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard6e6d.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-26)
16:41:24	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470960528035582	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dbffc8.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-25)
16:41:25	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2f4.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-25)
16:41:25	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2f5.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-25)
16:41:25	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:41:01%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-24	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.2f653fd.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-25)
16:41:30	382726/382726	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:41:01%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-24	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard53fd.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-25)
16:41:31	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470960617097082	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33db051d.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-24)
16:41:31	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2f8.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-24)
16:41:31	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2f9.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-24)
16:41:32	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:41:07%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-23	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.2faac79.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-24)
16:41:35	277999/277999	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:41:07%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-23	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoardac79.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-24)
16:41:36	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2fd.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-23)
16:41:36	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.2fe.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-23)
16:41:37	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470960684440613	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33db91b8.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-23)
16:41:37	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:41:12%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-22	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.2ff1c02.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-23)
16:41:46	541185/541185	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:41:13%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-22	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard1c02.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-23)
16:41:51	228047/228047	---M--	200	added ('OK')	image/jpeg	etag:%22709e0706f93d61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/7067.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/7067.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-24)
16:41:51	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470960735221403	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dbaa27.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-22)
16:41:52	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.301.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-22)
16:41:52	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.302.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-22)
16:41:52	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:41:28%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-21	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.30322b2.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-22)
16:42:01	563490/563490	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:41:28%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-21	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard22b2.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-22)
16:42:02	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470960890221574	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33db68c2.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-21)
16:42:03	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.307.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-21)
16:42:03	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.308.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-21)
16:42:03	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:41:39%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-20	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.3099a7f.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-21)
16:42:10	373525/373525	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:41:39%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-20	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard9a7f.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-21)
16:42:14	39260/39260	---M--	200	added ('OK')	image/jpeg	etag:%229fdf50da5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5108.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5108.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-21)
16:42:52	332843/332843	---M--	200	added ('OK')	image/jpeg	etag:%22df0c7dc5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5296.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5296.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-21)
16:43:03	556158/556158	---M--	200	added ('OK')	image/jpeg	etag:%229099f2f35d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/9285.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/9285.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-22)
16:43:12	774872/774872	---M--	200	added ('OK')	image/jpeg	etag:%22e0ee44d05d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/3667.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/3667.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-22)
16:43:13	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470961001158916	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dbe3a8.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-20)
16:43:13	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.30d.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-20)
16:43:13	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.30e.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-20)
16:43:13	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:42:49%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-18	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.30f05c4.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-20)
16:43:22	541859/541859	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:42:49%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-18	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard05c4.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-20)
16:43:23	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470961697719974	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dbab45.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-18)
16:43:23	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.311.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-18)
16:43:23	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.312.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-18)
16:43:24	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2019:42:59%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2020-10-17	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.3130896.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-18)
16:43:30	440555/440555	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2019:42:59%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-17	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard0896.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-18)
16:43:32	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470961802875989	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dbd10d.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-17)
16:43:32	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.316.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-17)
16:43:32	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.317.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-17)
16:43:32	84741/84741	---M--	200	added ('OK')	image/jpeg	etag:%22e74f7deb5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/6028.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/6028.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2020-10-18)
